KEY,"KOR","ENG"
TwoButton_BuyEquipment_Cancel,"취소","Cancel"
TwoButton_BuyEquipment_Confirm,"확인","Confirm"
TwoButton_Tutorial_Title,"튜토리얼 스킵?","Skip Tutorial?"
TwoButton_Tutorial_Content,"조작법과 기본 시스템에 대한 튜토리얼을 스킵하시겠습니까?\n(이전에 플레이한 경험이 있다면 건너뛰어도 좋습니다.)","Would you like to skip the tutorial to learn the controls and basic systems?\n(You can skip this if you are already familiar with the game.)"
TwoButton_Tutorial_Cancel,"진행","No"
TwoButton_Tutorial_Confirm,"스킵","Skip"
Toast_SaveGame,"저장되었습니다","Saved"
Toast_InventoryOverlapped,"인벤토리가 정리되지 않았습니다","Inventory is messy"
Toast_ShopNotEnoughCoinToRefresh,"새로고침할 코인이 부족합니다","Not enough coins to refresh"
Toast_ShopNotEnoughCoinToBuy,"구매할 코인이 부족합니다","Not enough coins to buy"
Select_KeyInfo,"[W][S] 이동 / [SPACE] 선택","[W][S] Move / [SPACE] Select"
Select_VendingMachineSelect,"<color=yellow>""포션 자판기""</color>\n<5 코인을 소모해서 포션을 1병 마신다>","<color=yellow>""Potion Vending Machine""</color>\n<Consume 5 coins to drink a one bottle of potion>"
Select_VendingMachineExit,"<아무 일도 하지 않는다>","<Do nothing>"
Select_HoleSelect,"<color=yellow>""깊은 구멍""</color>\n<지금 0층으로 돌아간다. 현재 층수로 돌아온다>","<color=yellow>""Deep Hole""</color>\n<Return to Zero Floor now and continue from this floor>"
Select_HoleExit,"<아무일도 하지 않는다>","<Do nothing>"
Dialog_BottomDefault,"[SPACE] 다음","[SPACE] Next"
Dialog_BottomSkippable,"[SPACE] 다음 / [ESC] 스킵","[SPACE] Next / [ESC] Skip"
DialogData_TutorialEntrance00,"이리 와서 내게 말을 걸어보게.","Come here and talk to me."
DialogData_TutorialEntrance01,"<color=lightblue>[W][A][S][D]</color>로 움직이고\n<color=lightblue>[SPACE]</color>면 된다네.","Use <color=lightblue>[W][A][S][D]</color> to move\nand <color=lightblue>[SPACE]</color> to interact."
DialogData_TutorialBasic00,"자네 같은 슬라임이 어떻게 여기에...?\n게다가 몸 속에 그건...!","How did a slime like you get here...?\nAnd what's that inside your body...!"
DialogData_TutorialBasic01,"그건 평범한 보석이 아니야.\n바로 선택받은 자만이 손에 넣을 수 있다는 <color=yellow>""용사의 보석""</color>이 아닌가!","That's no ordinary gem.\nIsn't that the <color=yellow>""Gem of Hero""</color> that only the chosen ones can obtain!"
DialogData_TutorialBasic02,"아, 그런데 그걸 벌써 삼켜버린건가?\n뭐, 슬라임이니 당연한 수순이긴 하지만...","Ah, did you already swallow it?\nWell, I guess that's natural for a slime..."
DialogData_TutorialBasic03,"... ...\n... ...\n그렇게 얻게 되었구만","... ...\n... ...\nSo that's how you got it."
DialogData_TutorialBasic04,"좋네.\n그렇다면, 목표는 단 하나.","Alright.\nThen, there is only one goal."
DialogData_TutorialBasic05,"이 탑의 꼭대기,\n100층에 군림한 마왕을 무너뜨리는 것이 용사의 숙명이지.","It is the hero's destiny to defeat the Demon Lord reigning at the top of this tower, the 100th floor."
DialogData_TutorialBasic06,"하지만 명심하게.\n위로 향할수록 용사의 목숨을 노릴테니.","But keep in mind.\nThe higher you go, the more they will seek the hero's life."
DialogData_TutorialBasic07,"보통의 인간 용사였다면 단 한 번의 죽음으로 모든 게 끝났겠지만...","If you were an ordinary human hero, a single death would have ended it all..."
DialogData_TutorialBasic08,"우리는 슬라임 종족이 아닌가?","But aren't we of the slime race?"
DialogData_TutorialBasic09,"우리에겐 질긴 생명력이 있지.\n비록 몸이 흩어지더라도 다시 이 곳 0층으로 돌아올 수 있을게야.","We have tenacious vitality.\nEven if your body scatters, you will be able to take shape and return to this 0th floor a few times."
DialogData_TutorialBasic10,"그렇지만 몇 가지 경고를 하겠네.","However, I must warn you about something."
DialogData_TutorialBasic11,"슬라임의 몸으로 그 보석의 힘을 받아들인 대가는 결코 가볍지 않다네.","The price of accepting the power of that gem with a slime's body is by no means light."
DialogData_TutorialBasic12,"자네의 몸은 그 힘을 견디지 못하고 시간이 지날수록 조금씩 허물어질게야.","Your body won't be able to withstand that power and will slowly crumble as time passes."
DialogData_TutorialBasic13,"또한 자네가 쓰러지면 자네는 살아돌아올지 몰라도, 그 보석은 데미지를 입을걸세.","And You may come back to life if you fall, but the gem will take damage."
DialogData_TutorialBasic14,"만일 보석이 깨지거나 잃어버리게 된다면 자네는 용사의 힘을 전부 잃게 될 테니 항시 주의하게나.","Keep in mind that if the gem breaks or is lost, you will lose all of the hero's power, so always be careful."
DialogData_TutorialBasic15,"아 참 그리고 자네,\n<color=yellow>""장비""</color>를 챙기는 법은 알고 있나?","Oh, and by the way,\ndo you know how to manage your <color=yellow>""Equipment""</color>?"
DialogData_TutorialBasic16,"일단 <color=lightblue>[I]</color>를 눌러보게","First, try pressing <color=lightblue>[I]</color>."
DialogData_TutorialInventory00,"우린 인간들처럼 거추장스러운 가방 같은 건 필요 없네.","We don't need cumbersome bags like humans do."
DialogData_TutorialInventory01,"우리 슬라임들에겐 무엇이든 집어삼켜 보관할 수 있는 넓디넓은 뱃속이 있으니까 말이야.","Because we slimes have a spacious stomach that can swallow and store anything."
DialogData_TutorialInventory02,"도움이 될만한 장비는 망설이지 말고 꿀꺽 삼켜버리게.\n자네의 몸 자체가 가장 안전한 보관함이 될 테니.","Don't hesitate to swallow any helpful equipment.\nYour body itself will be the safest storage."
DialogData_TutorialInventory03,"다만, 주의할 점이 하나 있네.","However, there is one thing to be careful about."
DialogData_TutorialInventory04,"삼키는 건 자유지만,\n속이 뒤틀리고 꼬여버릴 수도 있지","You are free to swallow it, but\nyour insides might get twisted and tangled."
DialogData_TutorialInventory05,"뱃속이 엉망진창이 되면 건강에도 아주 해롭지.\n틈날 때마다 뱃속을 살피고 물건들을 정리하는 습관을 들이게나.","It's very bad for your health if your stomach becomes a mess.\nMake it a habit to check your stomach and organize your things whenever you have time."
DialogData_TutorialInventory06,"자세한 조작법은 메모로 적어두겠네.","I'll write down the detailed controls in a memo for you."
DialogData_TutorialInventory07,"이 정도면 다 된 것 같은데.\n마음의 준비가 되면 내게 말을 다시 걸어주게","I think that's about it.\nTalk to me again when you're ready."
DialogData_TutorialComplete00,"마침 이제 곧 올라갈 수 있게 계단이 열릴걸세.\n행운을 빌지","The stairs to go up will open soon.\nGood luck."
DialogData_TutorialComplete01,"조그만 성의지만 받아주게.\n도움이 될게야.","It's a small token, but please take it.\nIt will help you."
DialogData_TutorialCoffinShop00,"낄낄, <color=yellow>""관짝 상점""</color>에 온 걸 환영한다네!","Hehehe, welcome to the <color=yellow>""Coffin Shop""</color>!"
DialogData_TutorialCoffinShop01,"내가 뼈 빠지게 구해온 최고급 장비들이니 어디 한번 골라보라고!","Take your pick from these premium gears I worked my bones off to get!"
DialogData_TutorialCoffinShop02,"이 탑을 오르려면 장비빨이 필수지.\n자네의 그 끈적한 몸에 딱 맞는 최적의 조합을 찾아보라구.","You'll need the power of equipment to climb this tower.\nTry to find the perfect combo for your sticky little body."
DialogData_TutorialCoffinShop03,"몸에 지니기만 하는 게 아니라 직접 쥐고 쓸 수 있는 물건도 있지.\n<color=lightblue>[Q]</color>나 <color=lightblue>[E]</color>를 눌러서 써보라고!","Some items aren't just for show, you can actually use them.\nPress <color=lightblue>[Q]</color> or <color=lightblue>[E]</color> to try them out!"
DialogData_TutorialCoffinShop04,"한 번 쓰면 사라지는 <color=yellow>""일회성""</color>도 있지만, 조건만 맞추면 뼈가 닳도록 쓸 수 있는 <color=yellow>""재사용""</color>도 있다네.","There are <color=yellow>""Consumables""</color> that disappear after one use, but there are also <color=yellow>""Reusables""</color> you can use until your bones ache, as long as conditions are met."
DialogData_TutorialCoffinShop05,"가판대 물건이 영 마음에 안 든다면 <color=lightblue>[R]</color>을 누르라고. 물론, 돈이 있다면!\n덜그럭!","If you don't like what's on display, press <color=lightblue>[R]</color>. Of course, if you have the coin!\nRattle!"
DialogData_TutorialSpellBook00,"이곳은 <color=yellow>""마도서""</color>입니다.","This is the <color=yellow>""Spell Book""</color>."
DialogData_TutorialSpellBook01,"용사님의 여정을 기록해보세요.","Record the hero's journey."
DialogData_Tutorial_Stair00,"이곳은 위 층으로 향하는 <color=yellow>""계단""</color>입니다.","These are the <color=yellow>""Stairs""</color> leading to the upper floor."
DialogData_Tutorial_Stair01,"탑에 흩어져있는 열쇠를 모아 계단을 열고 탑을 오르세요.","Gather the keys scattered around the tower to unlock the stairs and climb."
DialogData_Tutorial_Stair02,"열쇠는 바닥에 있을 수도, 몬스터가 가지고 있을 수도 있습니다.","Keys can be on the floor or held by monsters."
DialogData_Tutorial_Stair03,"올라가면 내려올 수 없으니, 준비가 되시면 탑을 올라보세요.","You cannot go back down once you go up, so climb the tower when you are ready."
DialogData_KingSlimeIdle00,"100층이라... 까마득하긴 하지만 자네라면 할 수 있을지도 모르지.","The 100th floor... It's a long way up, but perhaps you can make it."
DialogData_KingSlimeIdle01,"다시 생각해도 그걸 꿀꺽 삼켜버리다니...\n참으로 우리 종족답구만. 껄껄!","Thinking about it again, to just swallow it whole...\nSo typical of our race. Hahaha!"
DialogData_KingSlimeIdle02,"보석이 깨지지 않게 조심하게나. 목숨은 돌아와도 보석은 아니니.","Be careful not to break the gem. Your life may return, but the gem won't."
DialogData_KingSlimeIdle03,"혹시라도 내게 돈을 요구할 생각은 말게나. 왕이긴 하지만 나도 빈털터리라네. 껄껄!","Don't even think about asking me for money. I may be a king, but I'm completely broke. Hahaha!"
DialogData_CoffinKeeperIdle00,"관짝 상점에 온걸 환영해!\n어디 한번 골라봐.","Welcome to the Coffin Shop!\nTake a look."
DialogData_CoffinKeeperIdle01,"100층까지 간다고?\n낄낄, 튼튼한 장비 하나 사두는 게 좋을 거다.","Going to the 100th floor?\nHehehe, you'd better buy some sturdy equipment."
DialogData_CoffinKeeperIdle02,"돈 안 쓰고 구경만할 거면 저리 가라고.\n""덜그럭!""","If you're just going to look without spending money, beat it!\n""Rattle!"""
Equipment_Banana_Name,"바나나","Banana"
Equipment_Banana_Describe,"bb","bb"
Equipment_Banana_Effect,"<color=yellow>일회성</color> : 체력 {0} 회복","<color=yellow>Consumables</color>: Recovers {0} HP"
Equipment_Battery_Name,"건전지","Battery"
Equipment_Battery_Describe,"bb","bb"
Equipment_Battery_Effect,"<color=yellow>재사용</color> : {0} 코인을 소모하고 체력 {1} 회복","<color=yellow>Reusables</color>: Consumes {0} coins to recover {1} HP"
Equipment_Binoculars_Name,"쌍안경","Binoculars"
Equipment_Binoculars_Describe,"bb","bb"
Equipment_Binoculars_Effect,"코인 드롭 확률 +{0}%\n포션 드롭 확률 +{0}%","Coin drop chance +{0}%\nPotion drop chance +{0}%"
Equipment_BlueRose_Name,"파란 장미","Blue Rose"
Equipment_BlueRose_Describe,"bb","bb"
Equipment_BlueRose_Effect,"코인을 획득하면 체력 {0} 회복","Recovers {0} HP when acquiring a coin"
Equipment_Cape_Name,"요술 망토","Magic Cape"
Equipment_Cape_Describe,"bb","bb"
Equipment_Cape_Effect,"<color=yellow>재사용</color> : {0} 체력을 소모하고 {1} 코인 획득","<color=yellow>Reusables</color>: Consumes {0} HP to gain {1} coins"
Equipment_CrescentMoon_Name,"초승달","Crescent Moon"
Equipment_CrescentMoon_Describe,"bb","bb"
Equipment_CrescentMoon_Effect,"상점을 새로 깔 때, {0}% 확률로 코인을 돌려받는다\n(효과 적용을 위해 상점을 닫았다 다시 열어주세요)","When restocking the shop, {0}% chance to get a refund (Close and reopen the shop to apply)"
Equipment_Diamond_Name,"다이아몬드","Diamond"
Equipment_Diamond_Describe,"bb","bb"
Equipment_Diamond_Effect,"그저 빛나는 다이아몬드!","Just shiny diamond!"
Equipment_Gloves_Name,"한 방 글러브","Heavy Hitters"
Equipment_Gloves_Describe,"bb","bb"
Equipment_Gloves_Effect,"공격력 +{0}","Attack Power +{0}"
Equipment_GoldTicket_Name,"황금 티켓","Golden Ticket"
Equipment_GoldTicket_Describe,"bb","bb"
Equipment_GoldTicket_Effect,"상점 새로고침 비용 -{0}\n(효과 적용을 위해 상점을 닫았다 다시 열어주세요)","Shop refresh cost -{0}\n(Close and reopen the shop to apply)"
Equipment_Mandoo_Name,"만두","Mandoo"
Equipment_Mandoo_Describe,"bb","bb"
Equipment_Mandoo_Effect,"<color=yellow>일회성</color> : 체력 {0} 회복","<color=yellow>Consumables</color>: Recovers {0} HP"
Equipment_TDGlasses_Name,"3D 안경","3D Glasses"
Equipment_TDGlasses_Describe,"bb","bb"
Equipment_TDGlasses_Effect,"코인 드롭 확률 +{0}%","Coin drop chance +{0}%"
Equipment_Wax_Name,"헤어 왁스","Hair Wax"
Equipment_Wax_Describe,"bb","bb"
Equipment_Wax_Effect,"장비 제거시 {0} 코인 획득","Gains {0} coins when removing equipment"
Equipment_Drinks_Name,"에너지 드링크","Energy Drink"
Equipment_Drinks_Describe,"bb","bb"
Equipment_Drinks_Effect,"<color=yellow>일회성</color> : 체력이 {0} 감소하는 대신\n이번 라이프동안 공격력 +{1}","<color=yellow>Consumables</color>: Max HP -{0}, but Attack Power +{1} for this life"
Equipment_Ginseng_Name,"천년 묵은 산삼","Millennial Ginseng"
Equipment_Ginseng_Describe,"bb","bb"
Equipment_Ginseng_Effect,"<color=yellow>일회성</color> : {0} 코인 소모해 라이프 +{1}","<color=yellow>Consumables</color>: Consumes {0} coins to gain +{1} Life"
Equipment_HalfstoneL_Name,"반 돌","Half-Stone"
Equipment_HalfstoneL_Describe,"bb","bb"
Equipment_HalfstoneL_Effect,"최대 체력 +{0}","Max HP +{0}"
Equipment_HalfstoneR_Name,"반 돌","Half-Stone"
Equipment_HalfstoneR_Describe,"bb","bb"
Equipment_HalfstoneR_Effect,"최대 체력 +{0}","Max HP +{0}"
Equipment_Heartstone_Name,"마음의 돌","Heart-Stone"
Equipment_Heartstone_Describe,"bb","bb"
Equipment_Heartstone_Effect,"최대 체력 +{0}","Max HP +{0}"
Equipment_Helmet_Name,"하이바","Helmet"
Equipment_Helmet_Describe,"bb","bb"
Equipment_Helmet_Effect,"{0}% 확률로 공격 방어","{0}% chance to block attacks"
Equipment_Pepper_Name,"청양 고추","Cheongyang Chili Pepper"
Equipment_Pepper_Describe,"bb","bb"
Equipment_Pepper_Effect,"공격력 +{0}\n최대 체력 -{1}","Attack Power +{0}\nMax HP -{1}"
Equipment_Ice_Name,"각 얼음","Ice Cube"
Equipment_Ice_Describe,"bb","bb"
Equipment_Ice_Effect,"포션 회복량 +{0}","Potion recovery amount +{0}"
Equipment_LastLeaf_Name,"마지막 잎새","Final Falling Leaf"
Equipment_LastLeaf_Describe,"bb","bb"
Equipment_LastLeaf_Effect,"라이프가 없을 때 이 장비를 소모하고\n라이프 +1","When you have no lives, consumes this equipment to gain +1 Life"
Equipment_Machine_Name,"ESP-8266","ESP-8266"
Equipment_Machine_Describe,"bb","bb"
Equipment_Machine_Effect,"포션 드롭 확률 +{0}%","Potion drop chance +{0}%"
Equipment_Magnet_Name,"말굽 자석","Horseshoe Magnet"
Equipment_Magnet_Describe,"bb","bb"
Equipment_Magnet_Effect,"코인 획득 시 {0}% 확률로 추가 획득","{0}% chance to gain extra coins when getting a coin"
Equipment_MetalDetector_Name,"금속 탐지기","Metal Detector"
Equipment_MetalDetector_Describe,"bb","bb"
Equipment_MetalDetector_Effect,"코인 드롭 확률 +{0}%","Coin drop chance +{0}%"
Equipment_PiggyBank_Name,"돼지 저금통","Piggy Bank"
Equipment_PiggyBank_Describe,"bb","bb"
Equipment_PiggyBank_Effect,"다음 층 진입 시 모인 돈의 이자 획득","Gains interest on collected coins upon entering the next floor"
Equipment_Pizza_Name,"하와이안 피자","Hawaiian Pizza"
Equipment_Pizza_Describe,"bb","bb"
Equipment_Pizza_Effect,"<color=yellow>일회성</color> : 체력 {0} 회복","<color=yellow>Consumables</color>: Recovers {0} HP"
Equipment_Talisman_Name,"부적","Talisman"
Equipment_Talisman_Describe,"bb","bb"
Equipment_Talisman_Effect,"최대 체력 + {0}\n포션 등장 확률이 절반으로 감소","Max HP +{0}\nPotion drop chance is halved"
Equipment_PaperShip_Name,"종이 배","Paper Ship"
Equipment_PaperShip_Describe,"bb","bb"
Equipment_PaperShip_Effect,"상점에 더 좋은 장비가 등장할 확률 증가","Increases chance of better equipment appearing in the shop"
Equipment_Quarterstone_Name,"반의 반 돌","Half-Half-Stone"
Equipment_Quarterstone_Describe,"bb","bb"
Equipment_Quarterstone_Effect,"최대 체력 +{0}","Max HP +{0}"
Equipment_Straw_Name,"빨대","Straw"
Equipment_Straw_Describe,"bb","bb"
Equipment_Straw_Effect,"포션 회복량 +{0}","Potion recovery amount +{0}"
Equipment_TurtleShell_Name,"거북이 등껍질","Turtle Shell"
Equipment_TurtleShell_Describe,"bb","bb"
Equipment_TurtleShell_Effect,"{0}% 확률로 데미지 줬을 때 체력 {1} 회복","{0} chance to recover {1} HP when dealing damage"
Equipment_CardHeart_Name,"하트 퀸","Queen of Heart"
Equipment_CardHeart_Describe,"bb","bb"
Equipment_CardHeart_Effect,"층을 오를 때마다 체력 {0} 회복","Recovers {0} HP per floors"
Equipment_Guitar_Name,"더블 일렉 기타","Double Electric Guitar"
Equipment_Guitar_Describe,"bb","bb"
Equipment_Guitar_Effect,"최대 체력 +{0}\n코인 & 포션 드롭 확률 +{1}%","Max HP +{0}\nCoin & Potion drop chance +{1}%"
Equipment_BluePainter_Name,"파랑 페인터","Blue Painter"
Equipment_BluePainter_Describe,"bb","bb"
Equipment_BluePainter_Effect,"몬스터가 파랑 코인 드롭","Monsters drop blue coins"
Equipment_TreasureMap_Name,"보물 지도","Treasure Map"
Equipment_TreasureMap_Describe,"bb","bb"
Equipment_TreasureMap_Effect,"보물 상자 드롭 확률 증가","Treasure chest drop chance increased"
Equipment_Meat_Name,"만화 고기","Manga Meat"
Equipment_Meat_Describe,"bb","bb"
Equipment_Meat_Effect,"<color=yellow>일회성</color> : 체력의 절반 회복","<color=yellow>Consumables</color>: Recovers half of max HP"
Equipment_Flask_Name,"실험용 플라스크","Experimental Flask"
Equipment_Flask_Describe,"bb","bb"
Equipment_Flask_Effect,"<color=yellow>일회성</color> : 이번 라이프동안 최대 체력 +{0}","<color=yellow>Consumables</color>: Max HP +{0} for this life"
Equipment_Tulip_Name,"튤립","Tulip"
Equipment_Tulip_Describe,"bb","bb"
Equipment_Tulip_Effect,"코인 드롭 확률 +{0}%","Coin drop chance +{0}%"
Equipment_Chameleon_Name,"카멜레온","Chameleon"
Equipment_Chameleon_Describe,"bb","bb"
Equipment_Chameleon_Effect,"체력이 0이 되었을 때,\n{0} 코인 획득","When HP reaches 0,\ngains {0} coins"
Equipment_Garlic_Name,"마늘","Garlic"
Equipment_Garlic_Describe,"bb","bb"
Equipment_Garlic_Effect,"포션 드롭 확률 +{0}%","Potion drop chance +{0}%"
Equipment_PoisonApple_Name,"베어 문 독사과","Bitten Poison Apple"
Equipment_PoisonApple_Describe,"bb","bb"
Equipment_PoisonApple_Effect,"상점에 더 좋은 장비가 등장합니다\n독 포션 드롭","Better equipment appears in the shop\nDrops poison potions"
Equipment_Skate_Name,"인라인 스케이트","Inline Skate"
Equipment_Skate_Describe,"bb","bb"
Equipment_Skate_Effect,"유니크 등급 장비 등장 확률 소폭 증가","Slightly increases chance of unique grade equipment appearing"
Equipment_YellowTail_Name,"대방어","Yellow Tail"
Equipment_YellowTail_Describe,"bb","bb"
Equipment_YellowTail_Effect,"{0}% 확률로 공격 방어","{0}% chance to block attacks"
Equipment_FishingRod_Name,"낚시대","Fishing Rod"
Equipment_FishingRod_Describe,"bb","bb"
Equipment_FishingRod_Effect,"상점 구매시 {0} 코인 획득\n(효과 적용을 위해 상점을 닫았다 다시 열어주세요)","Gains {0} coins upon shop purchase\n(Close and reopen the shop to apply)"
Equipment_Gem_Name,"용사의 보석","Gem Of Hero"
Equipment_Gem_Describe,"bb","bb"
Equipment_Gem_Effect,"용사의 운명을 지닌다.\n최대 체력 +100. 공격력 +1","Bears the destiny of a hero.\nMax HP +100. Attack Power +1"
Equipment_HairBand_Name,"기합의 머리띠","Focus Band"
Equipment_HairBand_Describe,"bb","bb"
Equipment_HairBand_Effect,"죽음의 순간에 {0}% 확률로 {1}의 체력을 가지고 부활","{0}% chance to revive with {1} HP upon death"
Equipment_PartyHat_Name,"생일 파티 모자","Birthday Party Hat"
Equipment_PartyHat_Describe,"bb","bb"
Equipment_PartyHat_Effect,"상점에 더 좋은 장비가 등장할 확률 소폭 증가","Slightly increases chance of better equipment appearing in the shop"
Equipment_SandCastle_Name,"모래 성","Sand Castle"
Equipment_SandCastle_Describe,"bb","bb"
Equipment_SandCastle_Effect,"포션 드롭 확률 +{0}%\n최대 체력 -{1}","Potion drop chance +{0}%\nMax HP -{1}"
Equipment_SurfingBoard_Name,"서핑 보드","Surfing Board"
Equipment_SurfingBoard_Describe,"bb","bb"
Equipment_SurfingBoard_Effect,"용암 바닥 데미지 면역","Immunity to lava floor damage"
